passenger_id,terminal_arrival_time,board_time,leave_time,destination_arrival_time,boarded_jeep,terminal
767,25645,30841,30841,33144,8,1
768,25648,30554,30554,32972,7,0
769,25652,30841,30841,33144,8,1
770,25656,30554,30554,32972,7,0
771,25663,30841,30841,33144,8,1
772,25668,30770,30770,33102,9,0
773,25674,30770,30770,33102,9,0
774,25674,30841,30841,33144,8,1
775,25676,30841,30841,33144,8,1
776,25681,30770,30770,33102,9,0
777,25682,30841,30841,33144,8,1
778,25689,30770,30770,33102,9,0
779,25694,30841,30841,33144,8,1
780,25695,30841,30841,33144,8,1
781,25705,30841,30841,33144,8,1
782,25709,30770,30770,33102,9,0
783,25712,30770,30770,33102,9,0
784,25717,30770,30770,33102,9,0
785,25720,30841,30841,33144,8,1
786,25723,30841,30841,33144,8,1
787,25727,31099,31099,33299,1,1
788,25740,30770,30770,33102,9,0
789,25746,30770,30770,33102,9,0
790,25753,31099,31099,33299,1,1
791,25754,31099,31099,33299,1,1
792,25759,31099,31099,33299,1,1
793,25765,30770,30770,33102,9,0
794,25765,31099,31099,33299,1,1
795,25786,31099,31099,33299,1,1
796,25787,31099,31099,33299,1,1
797,25791,30770,30770,33102,9,0
798,25804,31099,31099,33299,1,1
799,25813,30770,30770,33102,9,0
800,25813,31099,31099,33299,1,1
801,25819,30770,30770,33102,9,0
802,25822,30770,30770,33102,9,0
803,25832,31099,31099,33299,1,1
804,25833,31099,31099,33299,1,1
805,25840,30770,30770,33102,9,0
806,25852,31099,31099,33299,1,1
807,25867,31099,31099,33299,1,1
808,25871,30770,30770,33102,9,0
809,25872,31099,31099,33299,1,1
810,25901,31099,31099,33299,1,1
811,25919,30770,30770,33102,9,0
812,25919,31099,31099,33299,1,1
813,25925,31099,31099,33299,1,1
814,25931,31099,31099,33299,1,1
815,25932,31099,31099,33299,1,1
816,25933,30770,30770,33102,9,0
817,25938,31099,31099,33299,1,1
818,25949,31250,31250,33390,3,1
819,25950,30770,30770,33102,9,0
820,25952,30770,30770,33102,9,0
821,25953,31250,31250,33390,3,1
822,25960,31250,31250,33390,3,1
823,25965,31081,31081,33288,0,0
824,25967,31250,31250,33390,3,1
825,25969,31250,31250,33390,3,1
826,25972,31081,31081,33288,0,0
827,25972,31250,31250,33390,3,1
828,25976,31081,31081,33288,0,0
829,25989,31250,31250,33390,3,1
830,25990,31250,31250,33390,3,1
831,26000,31081,31081,33288,0,0
832,26005,31250,31250,33390,3,1
833,26022,31081,31081,33288,0,0
834,26032,31081,31081,33288,0,0
835,26032,31250,31250,33390,3,1
836,26034,31081,31081,33288,0,0
837,26037,31250,31250,33390,3,1
838,26047,31250,31250,33390,3,1
839,26050,31081,31081,33288,0,0
840,26062,31250,31250,33390,3,1
841,26063,31081,31081,33288,0,0
842,26064,31250,31250,33390,3,1
843,26071,31250,31250,33390,3,1
844,26072,31081,31081,33288,0,0
845,26079,31250,31250,33390,3,1
846,26091,31250,31250,33390,3,1
847,26094,31081,31081,33288,0,0
848,26098,31250,31250,33390,3,1
849,26100,31250,31250,33390,3,1
850,26101,31081,31081,33288,0,0
851,26105,31081,31081,33288,0,0
852,26114,31250,31250,33390,3,1
853,26122,32790,32790,34470,5,1
854,26124,31081,31081,33288,0,0
855,26132,31081,31081,33288,0,0
856,26133,31081,31081,33288,0,0
857,26138,31081,31081,33288,0,0
858,26143,31081,31081,33288,0,0
859,26144,32790,32790,34470,5,1
860,26155,31081,31081,33288,0,0
861,26156,31081,31081,33288,0,0
862,26161,32790,32790,34470,5,1
863,26162,32725,32725,34405,2,0
864,26171,32725,32725,34405,2,0
865,26182,32725,32725,34405,2,0
866,26184,32725,32725,34405,2,0
867,26184,32790,32790,34470,5,1
868,26187,32725,32725,34405,2,0
869,26193,32725,32725,34405,2,0
870,26197,32725,32725,34405,2,0
871,26210,32790,32790,34470,5,1
872,26218,32725,32725,34405,2,0
873,26220,32790,32790,34470,5,1
874,26228,32790,32790,34470,5,1
875,26231,32725,32725,34405,2,0
876,26239,32725,32725,34405,2,0
877,26240,32790,32790,34470,5,1
878,26244,32725,32725,34405,2,0
879,26249,32790,32790,34470,5,1
880,26255,32725,32725,34405,2,0
881,26270,32790,32790,34470,5,1
882,26273,32790,32790,34470,5,1
883,26275,32790,32790,34470,5,1
884,26284,32725,32725,34405,2,0
885,26294,32725,32725,34405,2,0
886,26300,32790,32790,34470,5,1
887,26303,32725,32725,34405,2,0
888,26306,32790,32790,34470,5,1
889,26317,32725,32725,34405,2,0
890,26324,32725,32725,34405,2,0
891,26326,32725,32725,34405,2,0
892,26328,32725,32725,34405,2,0
893,26332,32725,32725,34405,2,0
894,26333,32878,32878,34558,4,0
895,26341,32878,32878,34558,4,0
896,26342,32878,32878,34558,4,0
897,26342,32790,32790,34470,5,1
898,26357,32878,32878,34558,4,0
899,26357,32790,32790,34470,5,1
900,26365,32878,32878,34558,4,0
901,26367,32878,32878,34558,4,0
902,26374,32790,32790,34470,5,1
903,26378,32878,32878,34558,4,0
904,26393,32790,32790,34470,5,1
905,26399,32878,32878,34558,4,0
906,26399,32790,32790,34470,5,1
907,26417,32790,32790,34470,5,1
908,26418,32973,32973,34653,7,1
909,26422,32973,32973,34653,7,1
910,26425,32878,32878,34558,4,0
911,26427,32973,32973,34653,7,1
912,26436,32878,32878,34558,4,0
913,26437,32973,32973,34653,7,1
914,26446,32878,32878,34558,4,0
915,26448,32878,32878,34558,4,0
916,26458,32878,32878,34558,4,0
917,26468,32878,32878,34558,4,0
918,26470,32973,32973,34653,7,1
919,26479,32973,32973,34653,7,1
920,26482,32878,32878,34558,4,0
921,26487,32973,32973,34653,7,1
922,26493,32878,32878,34558,4,0
923,26497,32973,32973,34653,7,1
924,26511,32973,32973,34653,7,1
925,26516,32878,32878,34558,4,0
926,26519,32878,32878,34558,4,0
927,26523,32878,32878,34558,4,0
928,26527,32878,32878,34558,4,0
929,26530,32973,32973,34653,7,1
930,26535,33014,33014,34694,6,0
931,26536,32973,32973,34653,7,1
932,26544,33014,33014,34694,6,0
933,26554,33014,33014,34694,6,0
934,26555,33014,33014,34694,6,0
935,26571,33014,33014,34694,6,0
936,26575,33014,33014,34694,6,0
937,26579,32973,32973,34653,7,1
938,26583,33014,33014,34694,6,0
939,26583,32973,32973,34653,7,1
940,26587,32973,32973,34653,7,1
941,26592,33014,33014,34694,6,0
942,26594,32973,32973,34653,7,1
943,26597,32973,32973,34653,7,1
944,26600,32973,32973,34653,7,1
945,26624,32973,32973,34653,7,1
946,26638,32973,32973,34653,7,1
947,26640,32973,32973,34653,7,1
948,26647,33014,33014,34694,6,0
949,26647,33103,33103,34783,9,1
950,26659,33014,33014,34694,6,0
951,26674,33103,33103,34783,9,1
952,26690,33014,33014,34694,6,0
953,26706,33103,33103,34783,9,1
954,26711,33014,33014,34694,6,0
955,26719,33014,33014,34694,6,0
956,26723,33014,33014,34694,6,0
957,26734,33103,33103,34783,9,1
958,26737,33014,33014,34694,6,0
959,26740,33014,33014,34694,6,0
960,26742,33014,33014,34694,6,0
961,26744,33014,33014,34694,6,0
962,26751,33014,33014,34694,6,0
963,26758,33014,33014,34694,6,0
964,26758,33103,33103,34783,9,1
965,26762,33103,33103,34783,9,1
966,26764,33145,33145,34825,8,0
967,26769,33145,33145,34825,8,0
968,26770,33103,33103,34783,9,1
969,26779,33103,33103,34783,9,1
970,26782,33103,33103,34783,9,1
971,26786,33103,33103,34783,9,1
972,26801,33103,33103,34783,9,1
973,26804,33145,33145,34825,8,0
974,26816,33103,33103,34783,9,1
975,26819,33103,33103,34783,9,1
976,26828,33145,33145,34825,8,0
977,26830,33145,33145,34825,8,0
978,26833,33103,33103,34783,9,1
979,26834,33103,33103,34783,9,1
980,26842,33103,33103,34783,9,1
981,26852,33103,33103,34783,9,1
982,26854,33103,33103,34783,9,1
983,26877,33145,33145,34825,8,0
984,26882,33145,33145,34825,8,0
985,26884,33145,33145,34825,8,0
986,26884,33103,33103,34783,9,1
987,26887,33145,33145,34825,8,0
988,26887,33103,33103,34783,9,1
989,26889,33145,33145,34825,8,0
990,26892,33145,33145,34825,8,0
991,26903,33289,33289,34969,0,1
992,26918,33145,33145,34825,8,0
993,26928,33145,33145,34825,8,0
994,26929,33289,33289,34969,0,1
995,26936,33289,33289,34969,0,1
996,26961,33145,33145,34825,8,0
997,26968,33289,33289,34969,0,1
998,26974,33289,33289,34969,0,1
999,26976,33289,33289,34969,0,1
1000,26993,33289,33289,34969,0,1
1001,27011,33145,33145,34825,8,0
1002,27014,33289,33289,34969,0,1
1003,27027,33145,33145,34825,8,0
1004,27037,33289,33289,34969,0,1
1005,27041,33145,33145,34825,8,0
1006,27045,33145,33145,34825,8,0
1007,27047,33145,33145,34825,8,0
1008,27047,33289,33289,34969,0,1
1009,27060,33145,33145,34825,8,0
1010,27062,33300,33300,34980,1,0
1011,27067,33300,33300,34980,1,0
1012,27068,33300,33300,34980,1,0
1013,27073,33300,33300,34980,1,0
1014,27092,33289,33289,34969,0,1
1015,27094,33289,33289,34969,0,1
1016,27097,33289,33289,34969,0,1
1017,27104,33300,33300,34980,1,0
1018,27110,33300,33300,34980,1,0
1019,27119,33289,33289,34969,0,1
1020,27124,33300,33300,34980,1,0
1021,27129,33300,33300,34980,1,0
1022,27134,33300,33300,34980,1,0
1023,27136,33300,33300,34980,1,0
1024,27139,33289,33289,34969,0,1
1025,27142,33300,33300,34980,1,0
1026,27146,33289,33289,34969,0,1
1027,27157,33300,33300,34980,1,0
1028,27161,33300,33300,34980,1,0
1029,27162,33289,33289,34969,0,1
1030,27164,33289,33289,34969,0,1
1031,27169,33300,33300,34980,1,0
1032,27172,33289,33289,34969,0,1
1033,27174,33300,33300,34980,1,0
1034,27177,33300,33300,34980,1,0
1035,27190,33300,33300,34980,1,0
1036,27191,33289,33289,34969,0,1
1037,27195,33300,33300,34980,1,0
1038,27199,34406,34406,36086,2,1
1039,27202,34406,34406,36086,2,1
1040,27220,33300,33300,34980,1,0
1041,27224,34406,34406,36086,2,1
1042,27227,33300,33300,34980,1,0
1043,27245,33391,33391,35071,3,0
1044,27247,33391,33391,35071,3,0
1045,27247,34406,34406,36086,2,1
1046,27253,34406,34406,36086,2,1
1047,27254,34406,34406,36086,2,1
1048,27257,34406,34406,36086,2,1
1049,27259,33391,33391,35071,3,0
1050,27267,33391,33391,35071,3,0
1051,27278,33391,33391,35071,3,0
1052,27286,33391,33391,35071,3,0
1053,27299,33391,33391,35071,3,0
1054,27303,33391,33391,35071,3,0
1055,27315,33391,33391,35071,3,0
1056,27316,34406,34406,36086,2,1
1057,27317,34406,34406,36086,2,1
1058,27323,34406,34406,36086,2,1
1059,27324,34406,34406,36086,2,1
1060,27330,33391,33391,35071,3,0
1061,27332,34406,34406,36086,2,1
1062,27339,33391,33391,35071,3,0
1063,27341,34406,34406,36086,2,1
1064,27355,33391,33391,35071,3,0
1065,27361,34406,34406,36086,2,1
1066,27366,34406,34406,36086,2,1
1067,27371,34406,34406,36086,2,1
1068,27376,33391,33391,35071,3,0
1069,27376,34406,34406,36086,2,1
1070,27398,34406,34406,36086,2,1
1071,27413,34406,34406,36086,2,1
1072,27427,34406,34406,36086,2,1
1073,27429,33391,33391,35071,3,0
1074,27432,33391,33391,35071,3,0
1075,27433,33391,33391,35071,3,0
1076,27448,33391,33391,35071,3,0
1077,27454,33391,33391,35071,3,0
1078,27456,34559,34559,36239,4,1
1079,27478,34559,34559,36239,4,1
1080,27479,34559,34559,36239,4,1
1081,27486,33391,33391,35071,3,0
1082,27488,34559,34559,36239,4,1
1083,27490,33391,33391,35071,3,0
1084,27491,34471,34471,36151,5,0
1085,27509,34559,34559,36239,4,1
1086,27512,34471,34471,36151,5,0
1087,27512,34559,34559,36239,4,1
1088,27518,34471,34471,36151,5,0
1089,27533,34559,34559,36239,4,1
1090,27539,34559,34559,36239,4,1
1091,27558,34471,34471,36151,5,0
1092,27561,34471,34471,36151,5,0
1093,27567,34559,34559,36239,4,1
1094,27568,34471,34471,36151,5,0
1095,27575,34471,34471,36151,5,0
1096,27599,34559,34559,36239,4,1
1097,27603,34471,34471,36151,5,0
1098,27613,34471,34471,36151,5,0
1099,27631,34559,34559,36239,4,1
1100,27632,34471,34471,36151,5,0
1101,27633,34471,34471,36151,5,0
1102,27636,34471,34471,36151,5,0
1103,27649,34559,34559,36239,4,1
1104,27651,34471,34471,36151,5,0
1105,27652,34559,34559,36239,4,1
1106,27653,34471,34471,36151,5,0
1107,27658,34559,34559,36239,4,1
1108,27663,34471,34471,36151,5,0
1109,27675,34559,34559,36239,4,1
1110,27678,34559,34559,36239,4,1
1111,27682,34559,34559,36239,4,1
1112,27684,34471,34471,36151,5,0
1113,27694,34559,34559,36239,4,1
1114,27698,34471,34471,36151,5,0
1115,27699,34471,34471,36151,5,0
1116,27700,34559,34559,36239,4,1
1117,27705,34471,34471,36151,5,0
1118,27707,34559,34559,36239,4,1
1119,27708,34695,34695,36375,6,1
1120,27709,34695,34695,36375,6,1
1121,27714,34471,34471,36151,5,0
1122,27718,34654,34654,36334,7,0
1123,27719,34695,34695,36375,6,1
1124,27728,34654,34654,36334,7,0
1125,27730,34654,34654,36334,7,0
1126,27732,34654,34654,36334,7,0
1127,27736,34654,34654,36334,7,0
1128,27740,34695,34695,36375,6,1
1129,27748,34695,34695,36375,6,1
1130,27749,34654,34654,36334,7,0
1131,27750,34654,34654,36334,7,0
1132,27755,34695,34695,36375,6,1
1133,27766,34695,34695,36375,6,1
1134,27777,34654,34654,36334,7,0
1135,27800,34654,34654,36334,7,0
1136,27803,34654,34654,36334,7,0
1137,27803,34695,34695,36375,6,1
1138,27816,34654,34654,36334,7,0
1139,27824,34654,34654,36334,7,0
1140,27833,34695,34695,36375,6,1
1141,27838,34654,34654,36334,7,0
1142,27840,34654,34654,36334,7,0
1143,27845,34654,34654,36334,7,0
1144,27848,34654,34654,36334,7,0
1145,27850,34654,34654,36334,7,0
1146,27854,34654,34654,36334,7,0
1147,27856,34654,34654,36334,7,0
1148,27860,34654,34654,36334,7,0
1149,27860,34695,34695,36375,6,1
1150,27863,34695,34695,36375,6,1
1151,27867,34695,34695,36375,6,1
1152,27877,34695,34695,36375,6,1
1153,27878,34695,34695,36375,6,1
1154,27885,34695,34695,36375,6,1
1155,27886,34695,34695,36375,6,1
1156,27887,34784,34784,36464,9,0
1157,27901,34784,34784,36464,9,0
1158,27901,34695,34695,36375,6,1
1159,27902,34784,34784,36464,9,0
1160,27903,34784,34784,36464,9,0
1161,27913,34784,34784,36464,9,0
1162,27919,34695,34695,36375,6,1
1163,27926,34695,34695,36375,6,1
1164,27928,34784,34784,36464,9,0
1165,27931,34695,34695,36375,6,1
1166,27934,34784,34784,36464,9,0
1167,27935,34784,34784,36464,9,0
1168,27942,34784,34784,36464,9,0
1169,27948,34826,34826,36506,8,1
1170,27953,34826,34826,36506,8,1
1171,27956,34784,34784,36464,9,0
1172,27956,34826,34826,36506,8,1
1173,27963,34784,34784,36464,9,0
1174,27969,34784,34784,36464,9,0
1175,27988,34826,34826,36506,8,1
1176,27995,34826,34826,36506,8,1
1177,28001,34826,34826,36506,8,1
1178,28010,34784,34784,36464,9,0
1179,28016,34826,34826,36506,8,1
1180,28019,34784,34784,36464,9,0
1181,28033,34784,34784,36464,9,0
1182,28038,34784,34784,36464,9,0
1183,28039,34826,34826,36506,8,1
1184,28043,34826,34826,36506,8,1
1185,28044,34784,34784,36464,9,0
1186,28047,34784,34784,36464,9,0
1187,28047,34826,34826,36506,8,1
1188,28051,34784,34784,36464,9,0
1189,28054,34784,34784,36464,9,0
1190,28054,34826,34826,36506,8,1
1191,28066,34826,34826,36506,8,1
1192,28079,34970,34970,36650,0,0
1193,28084,34970,34970,36650,0,0
1194,28093,34826,34826,36506,8,1
1195,28120,34970,34970,36650,0,0
1196,28120,34826,34826,36506,8,1
1197,28121,34826,34826,36506,8,1
1198,28127,34970,34970,36650,0,0
1199,28132,34970,34970,36650,0,0
1200,28133,34826,34826,36506,8,1
1201,28141,34826,34826,36506,8,1
1202,28142,34970,34970,36650,0,0
1203,28144,34826,34826,36506,8,1
1204,28145,34970,34970,36650,0,0
1205,28146,34826,34826,36506,8,1
1206,28148,34826,34826,36506,8,1
1207,28156,34970,34970,36650,0,0
1208,28159,34981,34981,36661,1,1
1209,28161,34981,34981,36661,1,1
1210,28164,34981,34981,36661,1,1
1211,28176,34970,34970,36650,0,0
1212,28190,34970,34970,36650,0,0
1213,28192,34981,34981,36661,1,1
1214,28215,34981,34981,36661,1,1
1215,28221,34981,34981,36661,1,1
1216,28229,34970,34970,36650,0,0
1217,28229,34981,34981,36661,1,1
1218,28256,34970,34970,36650,0,0
1219,28258,34981,34981,36661,1,1
1220,28261,34970,34970,36650,0,0
1221,28264,34970,34970,36650,0,0
1222,28264,34981,34981,36661,1,1
1223,28266,34970,34970,36650,0,0
1224,28267,34970,34970,36650,0,0
1225,28271,34981,34981,36661,1,1
1226,28272,34970,34970,36650,0,0
1227,28290,34981,34981,36661,1,1
1228,28292,34970,34970,36650,0,0
1229,28295,34970,34970,36650,0,0
1230,28296,34970,34970,36650,0,0
1231,28307,34981,34981,36661,1,1
1232,28309,36087,36087,37767,2,0
1233,28312,34981,34981,36661,1,1
1234,28314,34981,34981,36661,1,1
1235,28315,36087,36087,37767,2,0
1236,28315,34981,34981,36661,1,1
1237,28321,36087,36087,37767,2,0
1238,28348,34981,34981,36661,1,1
1239,28368,34981,34981,36661,1,1
1240,28369,34981,34981,36661,1,1
1241,28376,36087,36087,37767,2,0
1242,28380,36087,36087,37767,2,0
1243,28394,34981,34981,36661,1,1
1244,28400,34981,34981,36661,1,1
1245,28401,36087,36087,37767,2,0
1246,28414,35072,35072,36752,3,1
1247,28425,36087,36087,37767,2,0
1248,28431,36087,36087,37767,2,0
1249,28433,35072,35072,36752,3,1
1250,28439,35072,35072,36752,3,1
1251,28441,36087,36087,37767,2,0
1252,28447,36087,36087,37767,2,0
1253,28450,36087,36087,37767,2,0
1254,28463,36087,36087,37767,2,0
1255,28465,35072,35072,36752,3,1
1256,28472,35072,35072,36752,3,1
1257,28473,36087,36087,37767,2,0
1258,28473,35072,35072,36752,3,1
1259,28482,36087,36087,37767,2,0
1260,28486,36087,36087,37767,2,0
1261,28487,36087,36087,37767,2,0
1262,28488,36087,36087,37767,2,0
1263,28490,35072,35072,36752,3,1
1264,28497,36087,36087,37767,2,0
1265,28498,36087,36087,37767,2,0
1266,28508,35072,35072,36752,3,1
1267,28513,36087,36087,37767,2,0
1268,28513,35072,35072,36752,3,1
1269,28517,36240,36240,37920,4,0
1270,28520,36240,36240,37920,4,0
1271,28527,36240,36240,37920,4,0
1272,28530,35072,35072,36752,3,1
1273,28537,36240,36240,37920,4,0
1274,28541,36240,36240,37920,4,0
1275,28554,36240,36240,37920,4,0
1276,28554,35072,35072,36752,3,1
1277,28557,36240,36240,37920,4,0
1278,28560,35072,35072,36752,3,1
1279,28562,35072,35072,36752,3,1
1280,28569,35072,35072,36752,3,1
1281,28577,36240,36240,37920,4,0
1282,28577,35072,35072,36752,3,1
1283,28578,36240,36240,37920,4,0
1284,28590,36240,36240,37920,4,0
1285,28591,36240,36240,37920,4,0
1286,28595,36240,36240,37920,4,0
1287,28595,35072,35072,36752,3,1
1288,28603,35072,35072,36752,3,1
1289,28605,36240,36240,37920,4,0
1290,28610,36240,36240,37920,4,0
1291,28611,35072,35072,36752,3,1
1292,28618,35072,35072,36752,3,1
1293,28620,35072,35072,36752,3,1
1294,28631,36152,36152,37832,5,1
1295,28637,36152,36152,37832,5,1
1296,28642,36152,36152,37832,5,1
1297,28645,36152,36152,37832,5,1
1298,28655,36152,36152,37832,5,1
1299,28657,36240,36240,37920,4,0
1300,28657,36152,36152,37832,5,1
1301,28661,36240,36240,37920,4,0
1302,28665,36152,36152,37832,5,1
1303,28667,36152,36152,37832,5,1
1304,28675,36240,36240,37920,4,0
1305,28685,36152,36152,37832,5,1
1306,28692,36240,36240,37920,4,0
1307,28695,36152,36152,37832,5,1
1308,28698,36152,36152,37832,5,1
1309,28708,36152,36152,37832,5,1
1310,28709,36152,36152,37832,5,1
1311,28712,36152,36152,37832,5,1
1312,28714,36152,36152,37832,5,1
1313,28726,36240,36240,37920,4,0
1314,28730,36152,36152,37832,5,1
1315,28733,36152,36152,37832,5,1
1316,28745,36152,36152,37832,5,1
1317,28758,36152,36152,37832,5,1
1318,28759,36152,36152,37832,5,1
1319,28766,36335,36335,38015,7,1
1320,28772,36335,36335,38015,7,1
1321,28775,36335,36335,38015,7,1
1322,28780,36335,36335,38015,7,1
1323,28787,36240,36240,37920,4,0
1324,28788,36376,36376,38056,6,0
1325,28796,36335,36335,38015,7,1
1326,28802,36376,36376,38056,6,0
1327,28817,36376,36376,38056,6,0
1328,28819,36335,36335,38015,7,1
1329,28832,36335,36335,38015,7,1
1330,28838,36376,36376,38056,6,0
1331,28844,36335,36335,38015,7,1
1332,28848,36335,36335,38015,7,1
1333,28850,36335,36335,38015,7,1
1334,28869,36376,36376,38056,6,0
1335,28874,36376,36376,38056,6,0
1336,28880,36376,36376,38056,6,0
1337,28886,36376,36376,38056,6,0
1338,28898,36335,36335,38015,7,1
1339,28904,36335,36335,38015,7,1
1340,28908,36376,36376,38056,6,0
1341,28911,36335,36335,38015,7,1
1342,28916,36335,36335,38015,7,1
1343,28924,36376,36376,38056,6,0
1344,28936,36335,36335,38015,7,1
1345,28946,36335,36335,38015,7,1
1346,28962,36335,36335,38015,7,1
1347,28966,36376,36376,38056,6,0
1348,28967,36376,36376,38056,6,0
1349,28971,36376,36376,38056,6,0
1350,28971,36335,36335,38015,7,1
1351,28976,36376,36376,38056,6,0
1352,28977,36335,36335,38015,7,1
1353,28981,36335,36335,38015,7,1
1354,28985,36376,36376,38056,6,0
1355,28989,36465,36465,38145,9,1
1356,28995,36465,36465,38145,9,1
1357,28996,36465,36465,38145,9,1
1358,29000,36376,36376,38056,6,0
1359,29000,36465,36465,38145,9,1
1360,29002,36376,36376,38056,6,0
1361,29004,36465,36465,38145,9,1
1362,29005,36465,36465,38145,9,1
1363,29012,36376,36376,38056,6,0
1364,29013,36465,36465,38145,9,1
1365,29014,36465,36465,38145,9,1
1366,29017,36376,36376,38056,6,0
1367,29021,36465,36465,38145,9,1
1368,29028,36376,36376,38056,6,0
1369,29040,36465,36465,38145,9,1
1370,29048,36507,36507,38187,8,0
1371,29048,36465,36465,38145,9,1
1372,29049,36465,36465,38145,9,1
1373,29053,36465,36465,38145,9,1
1374,29058,36465,36465,38145,9,1
1375,29066,36507,36507,38187,8,0
1376,29067,36465,36465,38145,9,1
1377,29075,36507,36507,38187,8,0
1378,29094,36507,36507,38187,8,0
1379,29098,36465,36465,38145,9,1
1380,29104,36507,36507,38187,8,0
1381,29112,36507,36507,38187,8,0
1382,29115,36507,36507,38187,8,0
1383,29120,36465,36465,38145,9,1
1384,29132,36507,36507,38187,8,0
1385,29137,36465,36465,38145,9,1
1386,29139,36507,36507,38187,8,0
1387,29143,36507,36507,38187,8,0
1388,29153,36507,36507,38187,8,0
1389,29154,36507,36507,38187,8,0
1390,29167,36507,36507,38187,8,0
1391,29176,36507,36507,38187,8,0
1392,29177,36507,36507,38187,8,0
1393,29177,36465,36465,38145,9,1
1394,29182,36465,36465,38145,9,1
1395,29184,36651,36651,38331,0,1
1396,29189,36507,36507,38187,8,0
1397,29199,36507,36507,38187,8,0
1398,29204,36651,36651,38331,0,1
1399,29231,36651,36651,38331,0,1
1400,29238,36651,36651,38331,0,1
1401,29243,36507,36507,38187,8,0
1402,29246,36651,36651,38331,0,1
1403,29250,36507,36507,38187,8,0
1404,29252,36507,36507,38187,8,0
1405,29269,36651,36651,38331,0,1
1406,29272,36651,36651,38331,0,1
1407,29275,36662,36662,38342,1,0
1408,29275,36651,36651,38331,0,1
1409,29279,36662,36662,38342,1,0
1410,29283,36662,36662,38342,1,0
1411,29302,36662,36662,38342,1,0
1412,29318,36651,36651,38331,0,1
1413,29324,36662,36662,38342,1,0
1414,29328,36651,36651,38331,0,1
1415,29332,36662,36662,38342,1,0
1416,29344,36662,36662,38342,1,0
1417,29351,36651,36651,38331,0,1
1418,29370,36662,36662,38342,1,0
1419,29373,36651,36651,38331,0,1
1420,29382,36651,36651,38331,0,1
1421,29385,36651,36651,38331,0,1
1422,29390,36662,36662,38342,1,0
1423,29393,36662,36662,38342,1,0
1424,29397,36662,36662,38342,1,0
1425,29405,36662,36662,38342,1,0
1426,29407,36651,36651,38331,0,1
1427,29410,36651,36651,38331,0,1
1428,29414,36662,36662,38342,1,0
1429,29419,36651,36651,38331,0,1
1430,29420,36651,36651,38331,0,1
1431,29421,36651,36651,38331,0,1
1432,29428,36651,36651,38331,0,1
1433,29434,37768,37768,39448,2,1
1434,29436,37768,37768,39448,2,1
1435,29444,36662,36662,38342,1,0
1436,29464,36662,36662,38342,1,0
1437,29464,37768,37768,39448,2,1
1438,29466,37768,37768,39448,2,1
1439,29471,37768,37768,39448,2,1
1440,29477,36662,36662,38342,1,0
1441,29481,36662,36662,38342,1,0
1442,29490,37768,37768,39448,2,1
1443,29492,36662,36662,38342,1,0
1444,29510,36662,36662,38342,1,0
1445,29513,37768,37768,39448,2,1
1446,29527,36662,36662,38342,1,0
1447,29527,37768,37768,39448,2,1
1448,29531,36753,36753,38433,3,0
1449,29534,37768,37768,39448,2,1
1450,29549,36753,36753,38433,3,0
1451,29551,37768,37768,39448,2,1
1452,29554,36753,36753,38433,3,0
1453,29560,37768,37768,39448,2,1
1454,29568,36753,36753,38433,3,0
1455,29568,37768,37768,39448,2,1
1456,29574,36753,36753,38433,3,0
1457,29581,37768,37768,39448,2,1
1458,29589,36753,36753,38433,3,0
1459,29592,36753,36753,38433,3,0
1460,29595,36753,36753,38433,3,0
1461,29613,36753,36753,38433,3,0
1462,29614,36753,36753,38433,3,0
1463,29622,37768,37768,39448,2,1
1464,29626,36753,36753,38433,3,0
1465,29639,36753,36753,38433,3,0
1466,29641,36753,36753,38433,3,0
1467,29643,37768,37768,39448,2,1
1468,29645,36753,36753,38433,3,0
1469,29648,36753,36753,38433,3,0
1470,29659,37768,37768,39448,2,1
1471,29671,36753,36753,38433,3,0
1472,29692,37768,37768,39448,2,1
1473,29693,36753,36753,38433,3,0
1474,29696,37768,37768,39448,2,1
1475,29721,37768,37768,39448,2,1
1476,29733,36753,36753,38433,3,0
1477,29733,37768,37768,39448,2,1
1478,29737,37921,37921,39601,4,1
1479,29746,36753,36753,38433,3,0
1480,29750,37921,37921,39601,4,1
1481,29757,36753,36753,38433,3,0
1482,29763,37833,37833,39513,5,0
1483,29767,37833,37833,39513,5,0
1484,29771,37833,37833,39513,5,0
1485,29773,37921,37921,39601,4,1
1486,29776,37921,37921,39601,4,1
1487,29787,37833,37833,39513,5,0
1488,29795,37921,37921,39601,4,1
1489,29802,37833,37833,39513,5,0
1490,29807,37921,37921,39601,4,1
1491,29818,37921,37921,39601,4,1
1492,29820,37833,37833,39513,5,0
1493,29822,37921,37921,39601,4,1
1494,29823,37921,37921,39601,4,1
1495,29832,37921,37921,39601,4,1
1496,29843,37921,37921,39601,4,1
1497,29847,37833,37833,39513,5,0
1498,29848,37833,37833,39513,5,0
1499,29848,37921,37921,39601,4,1
1500,29855,37921,37921,39601,4,1
1501,29874,37921,37921,39601,4,1
1502,29902,37921,37921,39601,4,1
1503,29909,37833,37833,39513,5,0
1504,29911,37921,37921,39601,4,1
1505,29913,37921,37921,39601,4,1
1506,29920,37833,37833,39513,5,0
1507,29921,37921,37921,39601,4,1
1508,29926,37921,37921,39601,4,1
1509,29928,37833,37833,39513,5,0
1510,29930,37921,37921,39601,4,1
1511,29937,38057,38057,39737,6,1
1512,29940,37833,37833,39513,5,0
