passenger_id,terminal_arrival_time,board_time,leave_time,destination_arrival_time,boarded_jeep,terminal
767,25846,38217,38217,42217,7,0
768,25847,38217,38217,42217,7,0
769,25850,38301,38301,42301,8,1
770,25851,38312,38312,42312,9,0
771,25854,38301,38301,42301,8,1
772,25859,38312,38312,42312,9,0
773,25867,38312,38312,42312,9,0
774,25868,38301,38301,42301,8,1
775,25871,38301,38301,42301,8,1
776,25878,38312,38312,42312,9,0
777,25878,38301,38301,42301,8,1
778,25885,38312,38312,42312,9,0
779,25890,38312,38312,42312,9,0
780,25904,38312,38312,42312,9,0
781,25914,38312,38312,42312,9,0
782,25919,38301,38301,42301,8,1
783,25920,38301,38301,42301,8,1
784,25928,38301,38301,42301,8,1
785,25933,38301,38301,42301,8,1
786,25941,38312,38312,42312,9,0
787,25945,38301,38301,42301,8,1
788,25950,38301,38301,42301,8,1
789,25952,38312,38312,42312,9,0
790,25968,38312,38312,42312,9,0
791,25968,38446,38446,42446,1,1
792,25975,38446,38446,42446,1,1
793,25978,38312,38312,42312,9,0
794,25980,38312,38312,42312,9,0
795,25982,38312,38312,42312,9,0
796,25984,38446,38446,42446,1,1
797,25991,38446,38446,42446,1,1
798,25993,38446,38446,42446,1,1
799,25999,38446,38446,42446,1,1
800,26001,38312,38312,42312,9,0
801,26006,38446,38446,42446,1,1
802,26015,38312,38312,42312,9,0
803,26022,38446,38446,42446,1,1
804,26034,38312,38312,42312,9,0
805,26035,38312,38312,42312,9,0
806,26036,38312,38312,42312,9,0
807,26059,38446,38446,42446,1,1
808,26073,38446,38446,42446,1,1
809,26082,38312,38312,42312,9,0
810,26083,38446,38446,42446,1,1
811,26088,38467,38467,42467,0,0
812,26110,38467,38467,42467,0,0
813,26119,38446,38446,42446,1,1
814,26122,38446,38446,42446,1,1
815,26126,38467,38467,42467,0,0
816,26126,38446,38446,42446,1,1
817,26132,38446,38446,42446,1,1
818,26137,38446,38446,42446,1,1
819,26141,38446,38446,42446,1,1
820,26146,38446,38446,42446,1,1
821,26163,38467,38467,42467,0,0
822,26183,38446,38446,42446,1,1
823,26190,38467,38467,42467,0,0
824,26194,38446,38446,42446,1,1
825,26207,38467,38467,42467,0,0
826,26212,38467,38467,42467,0,0
827,26216,38467,38467,42467,0,0
828,26221,41966,41966,44928,3,1
829,26225,41966,41966,44928,3,1
830,26231,41966,41966,44928,3,1
831,26235,41966,41966,44928,3,1
832,26239,41966,41966,44928,3,1
833,26247,41966,41966,44928,3,1
834,26253,41966,41966,44928,3,1
835,26258,41966,41966,44928,3,1
836,26263,38467,38467,42467,0,0
837,26266,41966,41966,44928,3,1
838,26273,38467,38467,42467,0,0
839,26274,38467,38467,42467,0,0
840,26280,38467,38467,42467,0,0
841,26288,41966,41966,44928,3,1
842,26295,38467,38467,42467,0,0
843,26309,38467,38467,42467,0,0
844,26318,41966,41966,44928,3,1
845,26321,38467,38467,42467,0,0
846,26333,41966,41966,44928,3,1
847,26356,41966,41966,44928,3,1
848,26365,38467,38467,42467,0,0
849,26368,41966,41966,44928,3,1
850,26369,38467,38467,42467,0,0
851,26371,38467,38467,42467,0,0
852,26371,41966,41966,44928,3,1
853,26372,41966,41966,44928,3,1
854,26373,38467,38467,42467,0,0
855,26381,41966,41966,44928,3,1
856,26382,38467,38467,42467,0,0
857,26390,41966,41966,44928,3,1
858,26400,41966,41966,44928,3,1
859,26405,41935,41935,44909,2,0
860,26408,41935,41935,44909,2,0
861,26416,41935,41935,44909,2,0
862,26420,41935,41935,44909,2,0
863,26441,41935,41935,44909,2,0
864,26442,41935,41935,44909,2,0
865,26455,41966,41966,44928,3,1
866,26457,41935,41935,44909,2,0
867,26466,42070,42070,44993,5,1
868,26472,41935,41935,44909,2,0
869,26486,42070,42070,44993,5,1
870,26495,42070,42070,44993,5,1
871,26501,42070,42070,44993,5,1
872,26509,42070,42070,44993,5,1
873,26510,42070,42070,44993,5,1
874,26517,42070,42070,44993,5,1
875,26531,41935,41935,44909,2,0
876,26534,42070,42070,44993,5,1
877,26545,42070,42070,44993,5,1
878,26548,41935,41935,44909,2,0
879,26554,42070,42070,44993,5,1
880,26561,42070,42070,44993,5,1
881,26562,41935,41935,44909,2,0
882,26568,42070,42070,44993,5,1
883,26570,41935,41935,44909,2,0
884,26576,41935,41935,44909,2,0
885,26577,41935,41935,44909,2,0
886,26584,42070,42070,44993,5,1
887,26592,42070,42070,44993,5,1
888,26593,42070,42070,44993,5,1
889,26596,41935,41935,44909,2,0
890,26598,42070,42070,44993,5,1
891,26616,41935,41935,44909,2,0
892,26622,42070,42070,44993,5,1
893,26623,42070,42070,44993,5,1
894,26635,41935,41935,44909,2,0
895,26635,42070,42070,44993,5,1
896,26642,42070,42070,44993,5,1
897,26671,41935,41935,44909,2,0
898,26672,42218,42218,45086,7,1
899,26687,42218,42218,45086,7,1
900,26688,41935,41935,44909,2,0
901,26692,41935,41935,44909,2,0
902,26695,42066,42066,44991,4,0
903,26698,42218,42218,45086,7,1
904,26701,42066,42066,44991,4,0
905,26706,42066,42066,44991,4,0
906,26716,42218,42218,45086,7,1
907,26719,42066,42066,44991,4,0
908,26726,42218,42218,45086,7,1
909,26729,42066,42066,44991,4,0
910,26730,42066,42066,44991,4,0
911,26731,42218,42218,45086,7,1
912,26734,42218,42218,45086,7,1
913,26735,42218,42218,45086,7,1
914,26742,42218,42218,45086,7,1
915,26756,42218,42218,45086,7,1
916,26777,42066,42066,44991,4,0
917,26784,42218,42218,45086,7,1
918,26794,42066,42066,44991,4,0
919,26804,42218,42218,45086,7,1
920,26812,42066,42066,44991,4,0
921,26815,42066,42066,44991,4,0
922,26824,42218,42218,45086,7,1
923,26825,42218,42218,45086,7,1
924,26834,42066,42066,44991,4,0
925,26835,42218,42218,45086,7,1
926,26836,42218,42218,45086,7,1
927,26840,42066,42066,44991,4,0
928,26849,42066,42066,44991,4,0
929,26849,42218,42218,45086,7,1
930,26852,42218,42218,45086,7,1
931,26866,42066,42066,44991,4,0
932,26867,42218,42218,45086,7,1
933,26872,42066,42066,44991,4,0
934,26875,42066,42066,44991,4,0
935,26882,42218,42218,45086,7,1
936,26890,42313,42313,45145,9,1
937,26891,42066,42066,44991,4,0
938,26898,42313,42313,45145,9,1
939,26901,42313,42313,45145,9,1
940,26902,42313,42313,45145,9,1
941,26910,42313,42313,45145,9,1
942,26911,42313,42313,45145,9,1
943,26923,42313,42313,45145,9,1
944,26934,42066,42066,44991,4,0
945,26936,42313,42313,45145,9,1
946,26937,42066,42066,44991,4,0
947,26943,42313,42313,45145,9,1
948,26946,42066,42066,44991,4,0
949,26950,42313,42313,45145,9,1
950,26955,42183,42183,45064,6,0
951,26955,42313,42313,45145,9,1
952,26959,42183,42183,45064,6,0
953,26960,42183,42183,45064,6,0
954,26964,42183,42183,45064,6,0
955,26967,42183,42183,45064,6,0
956,26968,42183,42183,45064,6,0
957,26973,42183,42183,45064,6,0
958,26994,42313,42313,45145,9,1
959,26998,42313,42313,45145,9,1
960,27001,42183,42183,45064,6,0
961,27023,42313,42313,45145,9,1
962,27026,42313,42313,45145,9,1
963,27027,42183,42183,45064,6,0
964,27027,42313,42313,45145,9,1
965,27044,42313,42313,45145,9,1
966,27059,42183,42183,45064,6,0
967,27067,42183,42183,45064,6,0
968,27071,42183,42183,45064,6,0
969,27074,42313,42313,45145,9,1
970,27099,42313,42313,45145,9,1
971,27104,42313,42313,45145,9,1
972,27109,42468,42468,45242,0,1
973,27112,42468,42468,45242,0,1
974,27114,42183,42183,45064,6,0
975,27118,42183,42183,45064,6,0
976,27137,42183,42183,45064,6,0
977,27142,42183,42183,45064,6,0
978,27143,42183,42183,45064,6,0
979,27150,42183,42183,45064,6,0
980,27155,42468,42468,45242,0,1
981,27158,42468,42468,45242,0,1
982,27170,42183,42183,45064,6,0
983,27185,42183,42183,45064,6,0
984,27185,42468,42468,45242,0,1
985,27190,42468,42468,45242,0,1
986,27191,42468,42468,45242,0,1
987,27228,42302,42302,45138,8,0
988,27228,42468,42468,45242,0,1
989,27239,42302,42302,45138,8,0
990,27241,42468,42468,45242,0,1
991,27246,42302,42302,45138,8,0
992,27254,42302,42302,45138,8,0
993,27265,42302,42302,45138,8,0
994,27266,42302,42302,45138,8,0
995,27273,42468,42468,45242,0,1
996,27274,42302,42302,45138,8,0
997,27276,42302,42302,45138,8,0
998,27277,42468,42468,45242,0,1
999,27279,42302,42302,45138,8,0
1000,27281,42302,42302,45138,8,0
1001,27281,42468,42468,45242,0,1
1002,27290,42302,42302,45138,8,0
1003,27315,42468,42468,45242,0,1
1004,27318,42302,42302,45138,8,0
1005,27322,42302,42302,45138,8,0
1006,27322,42468,42468,45242,0,1
1007,27327,42468,42468,45242,0,1
1008,27330,42468,42468,45242,0,1
1009,27335,42302,42302,45138,8,0
1010,27339,42302,42302,45138,8,0
1011,27343,42302,42302,45138,8,0
1012,27359,42468,42468,45242,0,1
1013,27363,42302,42302,45138,8,0
1014,27363,42468,42468,45242,0,1
1015,27365,42302,42302,45138,8,0
1016,27366,42468,42468,45242,0,1
1017,27370,42302,42302,45138,8,0
1018,27389,42468,42468,45242,0,1
1019,27392,42302,42302,45138,8,0
1020,27400,44910,44910,47410,2,1
1021,27418,44910,44910,47410,2,1
1022,27419,44910,44910,47410,2,1
1023,27435,44910,44910,47410,2,1
1024,27438,44910,44910,47410,2,1
1025,27448,42447,42447,45229,1,0
1026,27451,42447,42447,45229,1,0
1027,27451,44910,44910,47410,2,1
1028,27455,44910,44910,47410,2,1
1029,27458,42447,42447,45229,1,0
1030,27464,44910,44910,47410,2,1
1031,27469,44910,44910,47410,2,1
1032,27489,44910,44910,47410,2,1
1033,27494,44910,44910,47410,2,1
1034,27512,42447,42447,45229,1,0
1035,27517,44910,44910,47410,2,1
1036,27524,42447,42447,45229,1,0
1037,27526,44910,44910,47410,2,1
1038,27529,42447,42447,45229,1,0
1039,27531,42447,42447,45229,1,0
1040,27536,44910,44910,47410,2,1
1041,27541,42447,42447,45229,1,0
1042,27546,42447,42447,45229,1,0
1043,27551,44910,44910,47410,2,1
1044,27554,44910,44910,47410,2,1
1045,27568,44910,44910,47410,2,1
1046,27569,42447,42447,45229,1,0
1047,27582,42447,42447,45229,1,0
1048,27588,42447,42447,45229,1,0
1049,27590,44910,44910,47410,2,1
1050,27596,44910,44910,47410,2,1
1051,27598,44910,44910,47410,2,1
1052,27601,44992,44992,47492,4,1
1053,27609,42447,42447,45229,1,0
1054,27614,42447,42447,45229,1,0
1055,27622,44992,44992,47492,4,1
1056,27638,42447,42447,45229,1,0
1057,27649,44992,44992,47492,4,1
1058,27658,44992,44992,47492,4,1
1059,27676,42447,42447,45229,1,0
1060,27677,42447,42447,45229,1,0
1061,27685,42447,42447,45229,1,0
1062,27687,44992,44992,47492,4,1
1063,27691,42447,42447,45229,1,0
1064,27692,42447,42447,45229,1,0
1065,27695,44929,44929,47429,3,0
1066,27701,44929,44929,47429,3,0
1067,27702,44929,44929,47429,3,0
1068,27708,44929,44929,47429,3,0
1069,27712,44929,44929,47429,3,0
1070,27713,44929,44929,47429,3,0
1071,27713,44992,44992,47492,4,1
1072,27716,44929,44929,47429,3,0
1073,27718,44992,44992,47492,4,1
1074,27719,44992,44992,47492,4,1
1075,27720,44992,44992,47492,4,1
1076,27733,44992,44992,47492,4,1
1077,27734,44992,44992,47492,4,1
1078,27735,44992,44992,47492,4,1
1079,27742,44992,44992,47492,4,1
1080,27747,44929,44929,47429,3,0
1081,27756,44929,44929,47429,3,0
1082,27760,44929,44929,47429,3,0
1083,27761,44992,44992,47492,4,1
1084,27762,44929,44929,47429,3,0
1085,27771,44929,44929,47429,3,0
1086,27775,44992,44992,47492,4,1
1087,27778,44929,44929,47429,3,0
1088,27791,44929,44929,47429,3,0
1089,27806,44929,44929,47429,3,0
1090,27813,44929,44929,47429,3,0
1091,27816,44929,44929,47429,3,0
1092,27825,44992,44992,47492,4,1
1093,27845,44929,44929,47429,3,0
1094,27860,44992,44992,47492,4,1
1095,27862,44992,44992,47492,4,1
1096,27881,44929,44929,47429,3,0
1097,27893,44929,44929,47429,3,0
1098,27897,44994,44994,47494,5,0
1099,27906,44992,44992,47492,4,1
1100,27927,44994,44994,47494,5,0
1101,27930,44992,44992,47492,4,1
1102,27934,44994,44994,47494,5,0
1103,27934,45065,45065,47565,6,1
1104,27941,45065,45065,47565,6,1
1105,27942,44994,44994,47494,5,0
1106,27946,44994,44994,47494,5,0
1107,27947,45065,45065,47565,6,1
1108,27949,45065,45065,47565,6,1
1109,27951,45065,45065,47565,6,1
1110,27952,45065,45065,47565,6,1
1111,27959,45065,45065,47565,6,1
1112,27960,45065,45065,47565,6,1
1113,27962,45065,45065,47565,6,1
1114,27967,44994,44994,47494,5,0
1115,27985,44994,44994,47494,5,0
1116,27997,44994,44994,47494,5,0
1117,28000,45065,45065,47565,6,1
1118,28023,44994,44994,47494,5,0
1119,28038,45065,45065,47565,6,1
1120,28051,45065,45065,47565,6,1
1121,28057,45065,45065,47565,6,1
1122,28058,45065,45065,47565,6,1
1123,28064,45065,45065,47565,6,1
1124,28070,44994,44994,47494,5,0
1125,28093,44994,44994,47494,5,0
1126,28096,45065,45065,47565,6,1
1127,28106,45065,45065,47565,6,1
1128,28124,44994,44994,47494,5,0
1129,28127,44994,44994,47494,5,0
1130,28137,45065,45065,47565,6,1
1131,28140,45065,45065,47565,6,1
1132,28147,44994,44994,47494,5,0
1133,28154,45065,45065,47565,6,1
1134,28160,44994,44994,47494,5,0
1135,28167,45139,45139,47639,8,1
1136,28169,45139,45139,47639,8,1
1137,28180,45139,45139,47639,8,1
1138,28190,45139,45139,47639,8,1
1139,28204,45139,45139,47639,8,1
1140,28205,45139,45139,47639,8,1
1141,28211,45139,45139,47639,8,1
1142,28216,45139,45139,47639,8,1
1143,28218,44994,44994,47494,5,0
1144,28219,45139,45139,47639,8,1
1145,28221,44994,44994,47494,5,0
1146,28221,45139,45139,47639,8,1
1147,28227,45139,45139,47639,8,1
1148,28235,44994,44994,47494,5,0
1149,28235,45139,45139,47639,8,1
1150,28242,45139,45139,47639,8,1
1151,28248,44994,44994,47494,5,0
1152,28253,45139,45139,47639,8,1
1153,28254,45139,45139,47639,8,1
1154,28255,44994,44994,47494,5,0
1155,28271,45087,45087,47587,7,0
1156,28280,45139,45139,47639,8,1
1157,28288,45139,45139,47639,8,1
1158,28290,45087,45087,47587,7,0
1159,28292,45087,45087,47587,7,0
1160,28294,45087,45087,47587,7,0
1161,28303,45139,45139,47639,8,1
1162,28304,45087,45087,47587,7,0
1163,28319,45087,45087,47587,7,0
1164,28323,45087,45087,47587,7,0
1165,28334,45087,45087,47587,7,0
1166,28337,45087,45087,47587,7,0
1167,28338,45139,45139,47639,8,1
1168,28341,45087,45087,47587,7,0
1169,28365,45139,45139,47639,8,1
1170,28366,45230,45230,47730,1,1
1171,28370,45230,45230,47730,1,1
1172,28371,45087,45087,47587,7,0
1173,28375,45087,45087,47587,7,0
1174,28383,45087,45087,47587,7,0
1175,28384,45087,45087,47587,7,0
1176,28386,45230,45230,47730,1,1
1177,28390,45230,45230,47730,1,1
1178,28394,45230,45230,47730,1,1
1179,28396,45087,45087,47587,7,0
1180,28400,45230,45230,47730,1,1
1181,28403,45230,45230,47730,1,1
1182,28408,45087,45087,47587,7,0
1183,28408,45230,45230,47730,1,1
1184,28415,45087,45087,47587,7,0
1185,28416,45230,45230,47730,1,1
1186,28417,45230,45230,47730,1,1
1187,28430,45087,45087,47587,7,0
1188,28457,45087,45087,47587,7,0
1189,28457,45230,45230,47730,1,1
1190,28459,45230,45230,47730,1,1
1191,28477,45230,45230,47730,1,1
1192,28478,45230,45230,47730,1,1
1193,28484,45230,45230,47730,1,1
1194,28488,45087,45087,47587,7,0
1195,28499,45146,45146,47646,9,0
1196,28500,45146,45146,47646,9,0
1197,28516,45146,45146,47646,9,0
1198,28518,45146,45146,47646,9,0
1199,28520,45230,45230,47730,1,1
1200,28523,45230,45230,47730,1,1
1201,28529,45146,45146,47646,9,0
1202,28541,45146,45146,47646,9,0
1203,28541,45230,45230,47730,1,1
1204,28544,45230,45230,47730,1,1
1205,28552,45146,45146,47646,9,0
1206,28552,45230,45230,47730,1,1
1207,28553,45146,45146,47646,9,0
1208,28555,47430,47430,49930,3,1
1209,28565,47430,47430,49930,3,1
1210,28569,45146,45146,47646,9,0
1211,28593,47430,47430,49930,3,1
1212,28597,47430,47430,49930,3,1
1213,28599,47430,47430,49930,3,1
1214,28606,47430,47430,49930,3,1
1215,28607,45146,45146,47646,9,0
1216,28607,47430,47430,49930,3,1
1217,28635,47430,47430,49930,3,1
1218,28636,45146,45146,47646,9,0
1219,28650,45146,45146,47646,9,0
1220,28661,45146,45146,47646,9,0
1221,28666,45146,45146,47646,9,0
1222,28670,47430,47430,49930,3,1
1223,28674,45146,45146,47646,9,0
1224,28697,47430,47430,49930,3,1
1225,28714,47430,47430,49930,3,1
1226,28724,45146,45146,47646,9,0
1227,28731,47430,47430,49930,3,1
1228,28735,47430,47430,49930,3,1
1229,28742,45146,45146,47646,9,0
1230,28743,45146,45146,47646,9,0
1231,28744,47430,47430,49930,3,1
1232,28745,47430,47430,49930,3,1
1233,28763,47430,47430,49930,3,1
1234,28767,47430,47430,49930,3,1
1235,28769,47430,47430,49930,3,1
1236,28770,45146,45146,47646,9,0
1237,28771,47430,47430,49930,3,1
1238,28773,45146,45146,47646,9,0
1239,28776,47430,47430,49930,3,1
1240,28786,47495,47495,49995,5,1
1241,28797,45243,45243,47743,0,0
1242,28816,45243,45243,47743,0,0
1243,28817,45243,45243,47743,0,0
1244,28819,45243,45243,47743,0,0
1245,28824,47495,47495,49995,5,1
1246,28827,47495,47495,49995,5,1
1247,28828,47495,47495,49995,5,1
1248,28832,45243,45243,47743,0,0
1249,28853,47495,47495,49995,5,1
1250,28872,47495,47495,49995,5,1
1251,28877,45243,45243,47743,0,0
1252,28880,47495,47495,49995,5,1
1253,28884,47495,47495,49995,5,1
1254,28891,47495,47495,49995,5,1
1255,28897,45243,45243,47743,0,0
1256,28897,47495,47495,49995,5,1
1257,28911,47495,47495,49995,5,1
1258,28918,45243,45243,47743,0,0
1259,28926,45243,45243,47743,0,0
1260,28929,47495,47495,49995,5,1
1261,28931,45243,45243,47743,0,0
1262,28933,47495,47495,49995,5,1
1263,28935,47495,47495,49995,5,1
1264,28936,45243,45243,47743,0,0
1265,28938,45243,45243,47743,0,0
1266,28939,47495,47495,49995,5,1
1267,28945,45243,45243,47743,0,0
1268,28948,47495,47495,49995,5,1
1269,28952,45243,45243,47743,0,0
1270,28962,45243,45243,47743,0,0
1271,28969,47495,47495,49995,5,1
1272,28985,47495,47495,49995,5,1
1273,28998,47495,47495,49995,5,1
1274,28999,45243,45243,47743,0,0
1275,29003,45243,45243,47743,0,0
1276,29013,45243,45243,47743,0,0
1277,29024,47495,47495,49995,5,1
1278,29026,47588,47588,50088,7,1
1279,29028,47588,47588,50088,7,1
1280,29039,45243,45243,47743,0,0
1281,29044,45243,45243,47743,0,0
1282,29045,47411,47411,49911,2,0
1283,29057,47411,47411,49911,2,0
1284,29062,47588,47588,50088,7,1
1285,29066,47411,47411,49911,2,0
1286,29068,47411,47411,49911,2,0
1287,29074,47588,47588,50088,7,1
1288,29090,47588,47588,50088,7,1
1289,29095,47411,47411,49911,2,0
1290,29096,47411,47411,49911,2,0
1291,29100,47588,47588,50088,7,1
1292,29120,47411,47411,49911,2,0
1293,29121,47411,47411,49911,2,0
1294,29121,47588,47588,50088,7,1
1295,29127,47411,47411,49911,2,0
1296,29128,47411,47411,49911,2,0
1297,29134,47411,47411,49911,2,0
1298,29144,47411,47411,49911,2,0
1299,29146,47588,47588,50088,7,1
1300,29153,47411,47411,49911,2,0
1301,29156,47588,47588,50088,7,1
1302,29163,47411,47411,49911,2,0
1303,29167,47588,47588,50088,7,1
1304,29190,47411,47411,49911,2,0
1305,29198,47411,47411,49911,2,0
1306,29202,47411,47411,49911,2,0
1307,29206,47411,47411,49911,2,0
1308,29212,47588,47588,50088,7,1
1309,29214,47411,47411,49911,2,0
1310,29218,47588,47588,50088,7,1
1311,29222,47411,47411,49911,2,0
1312,29229,47588,47588,50088,7,1
1313,29231,47588,47588,50088,7,1
1314,29241,47493,47493,49993,4,0
1315,29242,47493,47493,49993,4,0
1316,29243,47493,47493,49993,4,0
1317,29247,47588,47588,50088,7,1
1318,29248,47588,47588,50088,7,1
1319,29250,47588,47588,50088,7,1
1320,29252,47588,47588,50088,7,1
1321,29255,47493,47493,49993,4,0
1322,29265,47493,47493,49993,4,0
1323,29268,47493,47493,49993,4,0
1324,29268,47588,47588,50088,7,1
1325,29269,47588,47588,50088,7,1
1326,29275,47493,47493,49993,4,0
1327,29286,47647,47647,50147,9,1
1328,29287,47647,47647,50147,9,1
1329,29307,47493,47493,49993,4,0
1330,29309,47493,47493,49993,4,0
1331,29312,47647,47647,50147,9,1
1332,29323,47647,47647,50147,9,1
1333,29324,47493,47493,49993,4,0
1334,29325,47493,47493,49993,4,0
1335,29326,47647,47647,50147,9,1
1336,29327,47493,47493,49993,4,0
1337,29328,47493,47493,49993,4,0
1338,29329,47493,47493,49993,4,0
1339,29331,47493,47493,49993,4,0
1340,29335,47647,47647,50147,9,1
1341,29338,47647,47647,50147,9,1
1342,29367,47647,47647,50147,9,1
1343,29375,47493,47493,49993,4,0
1344,29375,47647,47647,50147,9,1
1345,29394,47493,47493,49993,4,0
1346,29395,47493,47493,49993,4,0
1347,29397,47493,47493,49993,4,0
1348,29397,47647,47647,50147,9,1
1349,29407,47647,47647,50147,9,1
1350,29417,47493,47493,49993,4,0
1351,29418,47566,47566,50066,6,0
1352,29426,47566,47566,50066,6,0
1353,29433,47647,47647,50147,9,1
1354,29439,47566,47566,50066,6,0
1355,29442,47566,47566,50066,6,0
1356,29460,47566,47566,50066,6,0
1357,29463,47566,47566,50066,6,0
1358,29466,47566,47566,50066,6,0
1359,29469,47647,47647,50147,9,1
1360,29477,47566,47566,50066,6,0
1361,29488,47647,47647,50147,9,1
1362,29489,47566,47566,50066,6,0
1363,29510,47566,47566,50066,6,0
1364,29526,47566,47566,50066,6,0
1365,29531,47647,47647,50147,9,1
1366,29532,47566,47566,50066,6,0
1367,29536,47566,47566,50066,6,0
1368,29548,47566,47566,50066,6,0
1369,29564,47647,47647,50147,9,1
1370,29566,47647,47647,50147,9,1
1371,29569,47566,47566,50066,6,0
1372,29574,47566,47566,50066,6,0
1373,29579,47647,47647,50147,9,1
1374,29586,47566,47566,50066,6,0
1375,29588,47566,47566,50066,6,0
1376,29589,47647,47647,50147,9,1
1377,29592,47566,47566,50066,6,0
1378,29599,47647,47647,50147,9,1
1379,29620,47566,47566,50066,6,0
1380,29624,47744,47744,50244,0,1
1381,29625,47640,47640,50140,8,0
1382,29632,47640,47640,50140,8,0
1383,29643,47640,47640,50140,8,0
1384,29644,47640,47640,50140,8,0
1385,29652,47640,47640,50140,8,0
1386,29653,47744,47744,50244,0,1
1387,29654,47640,47640,50140,8,0
1388,29654,47744,47744,50244,0,1
1389,29657,47744,47744,50244,0,1
1390,29663,47744,47744,50244,0,1
1391,29670,47744,47744,50244,0,1
1392,29671,47640,47640,50140,8,0
1393,29673,47744,47744,50244,0,1
1394,29676,47640,47640,50140,8,0
1395,29678,47640,47640,50140,8,0
1396,29683,47744,47744,50244,0,1
1397,29684,47640,47640,50140,8,0
1398,29685,47744,47744,50244,0,1
1399,29692,47640,47640,50140,8,0
1400,29698,47640,47640,50140,8,0
1401,29703,47744,47744,50244,0,1
1402,29705,47744,47744,50244,0,1
1403,29711,47640,47640,50140,8,0
1404,29737,47640,47640,50140,8,0
1405,29752,47744,47744,50244,0,1
1406,29753,47744,47744,50244,0,1
1407,29754,47640,47640,50140,8,0
1408,29771,47744,47744,50244,0,1
1409,29772,47744,47744,50244,0,1
1410,29781,47744,47744,50244,0,1
1411,29785,47640,47640,50140,8,0
1412,29789,47744,47744,50244,0,1
1413,29791,47640,47640,50140,8,0
1414,29797,47744,47744,50244,0,1
1415,29798,47744,47744,50244,0,1
1416,29799,47744,47744,50244,0,1
1417,29804,49912,49912,52412,2,1
1418,29808,47640,47640,50140,8,0
1419,29830,49912,49912,52412,2,1
1420,29832,47640,47640,50140,8,0
1421,29844,49912,49912,52412,2,1
1422,29848,47640,47640,50140,8,0
1423,29855,49912,49912,52412,2,1
1424,29861,47731,47731,50231,1,0
1425,29873,49912,49912,52412,2,1
1426,29878,49912,49912,52412,2,1
1427,29880,49912,49912,52412,2,1
1428,29881,47731,47731,50231,1,0
1429,29885,47731,47731,50231,1,0
1430,29896,47731,47731,50231,1,0
1431,29897,47731,47731,50231,1,0
1432,29898,49912,49912,52412,2,1
1433,29899,49912,49912,52412,2,1
1434,29902,47731,47731,50231,1,0
1435,29902,49912,49912,52412,2,1
1436,29907,49912,49912,52412,2,1
1437,29917,47731,47731,50231,1,0
1438,29922,47731,47731,50231,1,0
1439,29931,49912,49912,52412,2,1
1440,29941,49912,49912,52412,2,1
1441,29947,47731,47731,50231,1,0
1442,29954,49912,49912,52412,2,1
1443,29955,47731,47731,50231,1,0
1444,29973,47731,47731,50231,1,0
1445,29983,47731,47731,50231,1,0
1446,29985,49912,49912,52412,2,1
1447,29986,47731,47731,50231,1,0
1448,29987,47731,47731,50231,1,0
1449,29989,47731,47731,50231,1,0
1450,29993,47731,47731,50231,1,0
1451,29996,47731,47731,50231,1,0
1452,30003,49912,49912,52412,2,1
1453,30004,47731,47731,50231,1,0
1454,30010,47731,47731,50231,1,0
1455,30011,47731,47731,50231,1,0
1456,30013,49931,49931,52431,3,0
1457,30015,49931,49931,52431,3,0
1458,30018,49931,49931,52431,3,0
1459,30020,49912,49912,52412,2,1
1460,30022,49931,49931,52431,3,0
1461,30023,49912,49912,52412,2,1
1462,30031,49912,49912,52412,2,1
1463,30032,49912,49912,52412,2,1
1464,30038,49931,49931,52431,3,0
1465,30042,49931,49931,52431,3,0
1466,30049,49931,49931,52431,3,0
1467,30064,49994,49994,52494,4,1
1468,30087,49931,49931,52431,3,0
1469,30089,49994,49994,52494,4,1
1470,30097,49931,49931,52431,3,0
1471,30099,49931,49931,52431,3,0
1472,30099,49994,49994,52494,4,1
1473,30101,49931,49931,52431,3,0
1474,30117,49994,49994,52494,4,1
1475,30122,49931,49931,52431,3,0
1476,30128,49931,49931,52431,3,0
1477,30130,49931,49931,52431,3,0
1478,30136,49931,49931,52431,3,0
1479,30140,49994,49994,52494,4,1
1480,30146,49931,49931,52431,3,0
1481,30148,49994,49994,52494,4,1
1482,30156,49931,49931,52431,3,0
1483,30173,49994,49994,52494,4,1
1484,30180,49994,49994,52494,4,1
1485,30188,49994,49994,52494,4,1
1486,30189,49931,49931,52431,3,0
1487,30218,49931,49931,52431,3,0
1488,30224,49994,49994,52494,4,1
1489,30226,49994,49994,52494,4,1
1490,30235,49931,49931,52431,3,0
1491,30242,49994,49994,52494,4,1
1492,30243,49996,49996,52496,5,0
1493,30243,49994,49994,52494,4,1
1494,30244,49996,49996,52496,5,0
1495,30244,49994,49994,52494,4,1
1496,30258,49996,49996,52496,5,0
1497,30259,49994,49994,52494,4,1
1498,30264,49994,49994,52494,4,1
1499,30267,49996,49996,52496,5,0
1500,30268,49996,49996,52496,5,0
1501,30272,49996,49996,52496,5,0
1502,30273,49996,49996,52496,5,0
1503,30276,49994,49994,52494,4,1
1504,30289,49996,49996,52496,5,0
1505,30295,49994,49994,52494,4,1
1506,30297,49996,49996,52496,5,0
1507,30300,49996,49996,52496,5,0
1508,30300,49994,49994,52494,4,1
1509,30307,49994,49994,52494,4,1
1510,30310,49996,49996,52496,5,0
1511,30314,49996,49996,52496,5,0
1512,30314,50067,50067,52567,6,1
