passenger_id,terminal_arrival_time,board_time,leave_time,destination_arrival_time,boarded_jeep,terminal
767,25618,25618,25829,27162,17,0
768,25625,25625,25829,27162,17,0
769,25630,25630,25829,27162,17,0
770,25645,25645,25829,27162,17,0
771,25646,25646,25829,27162,17,0
772,25648,25648,25892,27225,1,1
773,25661,25661,25892,27225,1,1
774,25670,25670,25892,27225,1,1
775,25673,25673,25829,27162,17,0
776,25690,25690,25829,27162,17,0
777,25710,25710,25829,27162,17,0
778,25724,25724,25892,27225,1,1
779,25732,25732,25892,27225,1,1
780,25740,25740,25892,27225,1,1
781,25741,25741,25892,27225,1,1
782,25743,25743,25892,27225,1,1
783,25750,25750,25829,27162,17,0
784,25762,25762,25829,27162,17,0
785,25770,25770,25829,27162,17,0
786,25771,25771,25892,27225,1,1
787,25784,25784,25829,27162,17,0
788,25790,25790,25829,27162,17,0
789,25792,25792,25829,27162,17,0
790,25807,25807,25829,27162,17,0
791,25816,25816,25892,27225,1,1
792,25823,25823,25829,27162,17,0
793,25829,25829,25829,27162,17,0
794,25838,25838,26176,27509,19,0
795,25839,25839,25892,27225,1,1
796,25840,25840,26176,27509,19,0
797,25845,25845,25892,27225,1,1
798,25851,25851,25892,27225,1,1
799,25852,25852,26176,27509,19,0
800,25874,25874,25892,27225,1,1
801,25884,25884,25892,27225,1,1
802,25892,25892,25892,27225,1,1
803,25893,25893,26131,27464,3,1
804,25904,25904,26176,27509,19,0
805,25908,25908,26176,27509,19,0
806,25908,25908,26131,27464,3,1
807,25912,25912,26131,27464,3,1
808,25914,25914,26131,27464,3,1
809,25921,25921,26176,27509,19,0
810,25940,25940,26176,27509,19,0
811,25953,25953,26176,27509,19,0
812,25954,25954,26131,27464,3,1
813,25987,25987,26176,27509,19,0
814,25988,25988,26131,27464,3,1
815,25990,25990,26131,27464,3,1
816,26006,26006,26131,27464,3,1
817,26009,26009,26131,27464,3,1
818,26017,26017,26176,27509,19,0
819,26028,26028,26176,27509,19,0
820,26030,26030,26131,27464,3,1
821,26040,26040,26176,27509,19,0
822,26041,26041,26176,27509,19,0
823,26055,26055,26131,27464,3,1
824,26056,26056,26176,27509,19,0
825,26057,26057,26131,27464,3,1
826,26060,26060,26176,27509,19,0
827,26069,26069,26176,27509,19,0
828,26071,26071,26131,27464,3,1
829,26073,26073,26131,27464,3,1
830,26078,26078,26131,27464,3,1
831,26081,26081,26131,27464,3,1
832,26084,26084,26176,27509,19,0
833,26100,26100,26131,27464,3,1
834,26114,26114,26131,27464,3,1
835,26118,26118,26131,27464,3,1
836,26131,26131,26131,27464,3,1
837,26143,26143,26176,27509,19,0
838,26148,26148,26441,27774,5,1
839,26152,26152,26176,27509,19,0
840,26162,26162,26441,27774,5,1
841,26176,26176,26176,27509,19,0
842,26180,26180,26474,27807,0,0
843,26223,26223,26441,27774,5,1
844,26227,26227,26441,27774,5,1
845,26232,26232,26441,27774,5,1
846,26234,26234,26474,27807,0,0
847,26245,26245,26474,27807,0,0
848,26245,26245,26441,27774,5,1
849,26258,26258,26441,27774,5,1
850,26261,26261,26441,27774,5,1
851,26267,26267,26474,27807,0,0
852,26267,26267,26441,27774,5,1
853,26277,26277,26474,27807,0,0
854,26281,26281,26441,27774,5,1
855,26297,26297,26441,27774,5,1
856,26309,26309,26474,27807,0,0
857,26320,26320,26474,27807,0,0
858,26329,26329,26474,27807,0,0
859,26331,26331,26441,27774,5,1
860,26338,26338,26474,27807,0,0
861,26339,26339,26474,27807,0,0
862,26356,26356,26474,27807,0,0
863,26357,26357,26474,27807,0,0
864,26360,26360,26441,27774,5,1
865,26370,26370,26474,27807,0,0
866,26370,26370,26441,27774,5,1
867,26372,26372,26474,27807,0,0
868,26377,26377,26441,27774,5,1
869,26382,26382,26474,27807,0,0
870,26383,26383,26474,27807,0,0
871,26392,26392,26441,27774,5,1
872,26403,26403,26441,27774,5,1
873,26430,26430,26441,27774,5,1
874,26435,26435,26474,27807,0,0
875,26436,26436,26474,27807,0,0
876,26439,26439,26441,27774,5,1
877,26441,26441,26441,27774,5,1
878,26444,26444,26718,28051,7,1
879,26447,26447,26718,28051,7,1
880,26471,26471,26474,27807,0,0
881,26474,26474,26474,27807,0,0
882,26476,26476,26718,28051,7,1
883,26481,26481,26718,28051,7,1
884,26495,26495,26666,27999,2,0
885,26501,26501,26666,27999,2,0
886,26512,26512,26666,27999,2,0
887,26513,26513,26666,27999,2,0
888,26525,26525,26666,27999,2,0
889,26532,26532,26666,27999,2,0
890,26539,26539,26666,27999,2,0
891,26541,26541,26718,28051,7,1
892,26548,26548,26718,28051,7,1
893,26559,26559,26666,27999,2,0
894,26562,26562,26666,27999,2,0
895,26563,26563,26718,28051,7,1
896,26565,26565,26718,28051,7,1
897,26570,26570,26718,28051,7,1
898,26580,26580,26666,27999,2,0
899,26582,26582,26666,27999,2,0
900,26585,26585,26666,27999,2,0
901,26595,26595,26666,27999,2,0
902,26598,26598,26666,27999,2,0
903,26607,26607,26666,27999,2,0
904,26608,26608,26718,28051,7,1
905,26609,26609,26718,28051,7,1
906,26612,26612,26666,27999,2,0
907,26621,26621,26718,28051,7,1
908,26630,26630,26718,28051,7,1
909,26634,26634,26718,28051,7,1
910,26647,26647,26666,27999,2,0
911,26652,26652,26718,28051,7,1
912,26659,26659,26666,27999,2,0
913,26664,26664,26666,27999,2,0
914,26664,26664,26718,28051,7,1
915,26666,26666,26666,27999,2,0
916,26683,26683,26718,28051,7,1
917,26686,26686,26897,28230,4,0
918,26694,26694,26897,28230,4,0
919,26702,26702,26718,28051,7,1
920,26706,26706,26718,28051,7,1
921,26717,26717,26897,28230,4,0
922,26718,26718,26897,28230,4,0
923,26718,26718,26718,28051,7,1
924,26733,26733,26995,28328,9,1
925,26735,26735,26897,28230,4,0
926,26740,26740,26897,28230,4,0
927,26745,26745,26897,28230,4,0
928,26746,26746,26897,28230,4,0
929,26748,26748,26897,28230,4,0
930,26754,26754,26995,28328,9,1
931,26758,26758,26897,28230,4,0
932,26772,26772,26995,28328,9,1
933,26781,26781,26897,28230,4,0
934,26791,26791,26897,28230,4,0
935,26793,26793,26995,28328,9,1
936,26820,26820,26995,28328,9,1
937,26825,26825,26897,28230,4,0
938,26828,26828,26995,28328,9,1
939,26837,26837,26995,28328,9,1
940,26842,26842,26897,28230,4,0
941,26844,26844,26995,28328,9,1
942,26845,26845,26897,28230,4,0
943,26846,26846,26995,28328,9,1
944,26848,26848,26897,28230,4,0
945,26858,26858,26995,28328,9,1
946,26861,26861,26995,28328,9,1
947,26870,26870,26897,28230,4,0
948,26883,26883,26897,28230,4,0
949,26884,26884,26897,28230,4,0
950,26885,26885,26995,28328,9,1
951,26897,26897,26897,28230,4,0
952,26903,26903,27182,28515,6,0
953,26905,26905,26995,28328,9,1
954,26911,26911,26995,28328,9,1
955,26919,26919,26995,28328,9,1
956,26929,26929,26995,28328,9,1
957,26932,26932,27182,28515,6,0
958,26933,26933,27182,28515,6,0
959,26943,26943,27182,28515,6,0
960,26947,26947,27182,28515,6,0
961,26952,26952,26995,28328,9,1
962,26975,26975,27182,28515,6,0
963,26987,26987,26995,28328,9,1
964,26988,26988,27182,28515,6,0
965,26990,26990,26995,28328,9,1
966,26995,26995,26995,28328,9,1
967,26997,26997,27259,28592,11,1
968,27020,27020,27259,28592,11,1
969,27023,27023,27259,28592,11,1
970,27026,27026,27182,28515,6,0
971,27048,27048,27182,28515,6,0
972,27051,27051,27182,28515,6,0
973,27071,27071,27259,28592,11,1
974,27074,27074,27259,28592,11,1
975,27080,27080,27259,28592,11,1
976,27085,27085,27182,28515,6,0
977,27089,27089,27182,28515,6,0
978,27095,27095,27259,28592,11,1
979,27097,27097,27259,28592,11,1
980,27098,27098,27259,28592,11,1
981,27113,27113,27182,28515,6,0
982,27125,27125,27259,28592,11,1
983,27131,27131,27182,28515,6,0
984,27138,27138,27182,28515,6,0
985,27138,27138,27259,28592,11,1
986,27145,27145,27259,28592,11,1
987,27148,27148,27182,28515,6,0
988,27152,27152,27182,28515,6,0
989,27153,27153,27259,28592,11,1
990,27165,27165,27259,28592,11,1
991,27168,27168,27259,28592,11,1
992,27176,27176,27182,28515,6,0
993,27180,27180,27182,28515,6,0
994,27182,27182,27182,28515,6,0
995,27189,27189,27259,28592,11,1
996,27190,27190,27259,28592,11,1
997,27217,27217,27414,28747,8,0
998,27221,27221,27414,28747,8,0
999,27222,27222,27414,28747,8,0
1000,27229,27229,27259,28592,11,1
1001,27239,27239,27259,28592,11,1
1002,27253,27253,27414,28747,8,0
1003,27255,27255,27414,28747,8,0
1004,27259,27259,27259,28592,11,1
1005,27263,27263,27471,28804,13,1
1006,27286,27286,27471,28804,13,1
1007,27291,27291,27414,28747,8,0
1008,27300,27300,27471,28804,13,1
1009,27304,27304,27471,28804,13,1
1010,27306,27306,27471,28804,13,1
1011,27312,27312,27471,28804,13,1
1012,27314,27314,27414,28747,8,0
1013,27320,27320,27471,28804,13,1
1014,27324,27324,27414,28747,8,0
1015,27327,27327,27471,28804,13,1
1016,27332,27332,27414,28747,8,0
1017,27336,27336,27414,28747,8,0
1018,27352,27352,27414,28747,8,0
1019,27352,27352,27471,28804,13,1
1020,27353,27353,27414,28747,8,0
1021,27355,27355,27414,28747,8,0
1022,27358,27358,27414,28747,8,0
1023,27360,27360,27414,28747,8,0
1024,27360,27360,27471,28804,13,1
1025,27361,27361,27471,28804,13,1
1026,27364,27364,27414,28747,8,0
1027,27369,27369,27471,28804,13,1
1028,27370,27370,27471,28804,13,1
1029,27371,27371,27414,28747,8,0
1030,27375,27375,27471,28804,13,1
1031,27385,27385,27471,28804,13,1
1032,27404,27404,27414,28747,8,0
1033,27411,27411,27471,28804,13,1
1034,27413,27413,27414,28747,8,0
1035,27414,27414,27414,28747,8,0
1036,27415,27415,27665,28998,10,0
1037,27416,27416,27665,28998,10,0
1038,27422,27422,27665,28998,10,0
1039,27430,27430,27665,28998,10,0
1040,27431,27431,27471,28804,13,1
1041,27443,27443,27665,28998,10,0
1042,27457,27457,27471,28804,13,1
1043,27464,27464,27471,28804,13,1
1044,27468,27468,27665,28998,10,0
1045,27471,27471,27471,28804,13,1
1046,27476,27476,27691,29024,15,1
1047,27479,27479,27691,29024,15,1
1048,27481,27481,27691,29024,15,1
1049,27484,27484,27665,28998,10,0
1050,27501,27501,27691,29024,15,1
1051,27508,27508,27691,29024,15,1
1052,27512,27512,27665,28998,10,0
1053,27513,27513,27691,29024,15,1
1054,27524,27524,27665,28998,10,0
1055,27528,27528,27691,29024,15,1
1056,27532,27532,27665,28998,10,0
1057,27532,27532,27691,29024,15,1
1058,27542,27542,27665,28998,10,0
1059,27543,27543,27691,29024,15,1
1060,27547,27547,27691,29024,15,1
1061,27553,27553,27691,29024,15,1
1062,27562,27562,27665,28998,10,0
1063,27573,27573,27691,29024,15,1
1064,27574,27574,27691,29024,15,1
1065,27590,27590,27691,29024,15,1
1066,27594,27594,27691,29024,15,1
1067,27595,27595,27691,29024,15,1
1068,27606,27606,27665,28998,10,0
1069,27611,27611,27665,28998,10,0
1070,27617,27617,27665,28998,10,0
1071,27626,27626,27665,28998,10,0
1072,27639,27639,27691,29024,15,1
1073,27645,27645,27665,28998,10,0
1074,27649,27649,27665,28998,10,0
1075,27652,27652,27665,28998,10,0
1076,27665,27665,27665,28998,10,0
1077,27673,27673,27691,29024,15,1
1078,27678,27678,27996,29329,12,0
1079,27689,27689,27691,29024,15,1
1080,27691,27691,27691,29024,15,1
1081,27719,27719,27898,29231,17,1
1082,27732,27732,27996,29329,12,0
1083,27738,27738,27898,29231,17,1
1084,27748,27748,27996,29329,12,0
1085,27750,27750,27898,29231,17,1
1086,27755,27755,27996,29329,12,0
1087,27758,27758,27898,29231,17,1
1088,27763,27763,27996,29329,12,0
1089,27769,27769,27898,29231,17,1
1090,27774,27774,27898,29231,17,1
1091,27777,27777,27898,29231,17,1
1092,27790,27790,27898,29231,17,1
1093,27796,27796,27898,29231,17,1
1094,27801,27801,27898,29231,17,1
1095,27803,27803,27996,29329,12,0
1096,27823,27823,27898,29231,17,1
1097,27833,27833,27898,29231,17,1
1098,27848,27848,27996,29329,12,0
1099,27848,27848,27898,29231,17,1
1100,27864,27864,27898,29231,17,1
1101,27865,27865,27898,29231,17,1
1102,27875,27875,27898,29231,17,1
1103,27883,27883,27898,29231,17,1
1104,27890,27890,27996,29329,12,0
1105,27891,27891,27898,29231,17,1
1106,27894,27894,27898,29231,17,1
1107,27898,27898,27898,29231,17,1
1108,27911,27911,27996,29329,12,0
1109,27922,27922,27996,29329,12,0
1110,27930,27930,27996,29329,12,0
1111,27932,27932,27996,29329,12,0
1112,27946,27946,27996,29329,12,0
1113,27947,27947,28167,29500,19,1
1114,27948,27948,27996,29329,12,0
1115,27951,27951,27996,29329,12,0
1116,27955,27955,28167,29500,19,1
1117,27972,27972,28167,29500,19,1
1118,27973,27973,27996,29329,12,0
1119,27974,27974,27996,29329,12,0
1120,27974,27974,28167,29500,19,1
1121,27976,27976,28167,29500,19,1
1122,27988,27988,27996,29329,12,0
1123,27989,27989,28167,29500,19,1
1124,27992,27992,27996,29329,12,0
1125,27993,27993,28167,29500,19,1
1126,27995,27995,28167,29500,19,1
1127,27996,27996,27996,29329,12,0
1128,28000,28000,28167,29500,19,1
1129,28004,28004,28167,29500,19,1
1130,28009,28009,28167,29500,19,1
1131,28010,28010,28270,29603,14,0
1132,28037,28037,28270,29603,14,0
1133,28039,28039,28270,29603,14,0
1134,28044,28044,28167,29500,19,1
1135,28048,28048,28167,29500,19,1
1136,28051,28051,28270,29603,14,0
1137,28064,28064,28270,29603,14,0
1138,28071,28071,28167,29500,19,1
1139,28073,28073,28270,29603,14,0
1140,28082,28082,28167,29500,19,1
1141,28091,28091,28270,29603,14,0
1142,28092,28092,28270,29603,14,0
1143,28097,28097,28270,29603,14,0
1144,28102,28102,28270,29603,14,0
1145,28110,28110,28167,29500,19,1
1146,28118,28118,28270,29603,14,0
1147,28120,28120,28167,29500,19,1
1148,28122,28122,28270,29603,14,0
1149,28135,28135,28270,29603,14,0
1150,28140,28140,28167,29500,19,1
1151,28151,28151,28270,29603,14,0
1152,28162,28162,28167,29500,19,1
1153,28165,28165,28270,29603,14,0
1154,28167,28167,28270,29603,14,0
1155,28167,28167,28167,29500,19,1
1156,28192,28192,28371,29704,0,1
1157,28199,28199,28371,29704,0,1
1158,28205,28205,28270,29603,14,0
1159,28228,28228,28371,29704,0,1
1160,28238,28238,28371,29704,0,1
1161,28242,28242,28270,29603,14,0
1162,28249,28249,28371,29704,0,1
1163,28251,28251,28371,29704,0,1
1164,28258,28258,28270,29603,14,0
1165,28258,28258,28371,29704,0,1
1166,28264,28264,28371,29704,0,1
1167,28269,28269,28371,29704,0,1
1168,28270,28270,28270,29603,14,0
1169,28274,28274,28480,29813,16,0
1170,28275,28275,28480,29813,16,0
1171,28281,28281,28371,29704,0,1
1172,28290,28290,28480,29813,16,0
1173,28296,28296,28371,29704,0,1
1174,28319,28319,28371,29704,0,1
1175,28320,28320,28480,29813,16,0
1176,28322,28322,28371,29704,0,1
1177,28325,28325,28371,29704,0,1
1178,28331,28331,28371,29704,0,1
1179,28335,28335,28480,29813,16,0
1180,28335,28335,28371,29704,0,1
1181,28340,28340,28371,29704,0,1
1182,28341,28341,28480,29813,16,0
1183,28345,28345,28371,29704,0,1
1184,28347,28347,28480,29813,16,0
1185,28347,28347,28371,29704,0,1
1186,28352,28352,28480,29813,16,0
1187,28353,28353,28480,29813,16,0
1188,28364,28364,28480,29813,16,0
1189,28371,28371,28371,29704,0,1
1190,28378,28378,28480,29813,16,0
1191,28378,28378,28526,29859,2,1
1192,28381,28381,28526,29859,2,1
1193,28392,28392,28480,29813,16,0
1194,28392,28392,28526,29859,2,1
1195,28395,28395,28526,29859,2,1
1196,28402,28402,28526,29859,2,1
1197,28409,28409,28480,29813,16,0
1198,28416,28416,28480,29813,16,0
1199,28424,28424,28480,29813,16,0
1200,28429,28429,28526,29859,2,1
1201,28430,28430,28526,29859,2,1
1202,28444,28444,28526,29859,2,1
1203,28451,28451,28480,29813,16,0
1204,28451,28451,28526,29859,2,1
1205,28455,28455,28480,29813,16,0
1206,28455,28455,28526,29859,2,1
1207,28462,28462,28526,29859,2,1
1208,28472,28472,28526,29859,2,1
1209,28473,28473,28480,29813,16,0
1210,28476,28476,28480,29813,16,0
1211,28476,28476,28526,29859,2,1
1212,28479,28479,28526,29859,2,1
1213,28480,28480,28480,29813,16,0
1214,28481,28481,28526,29859,2,1
1215,28483,28483,28526,29859,2,1
1216,28489,28489,28752,30085,18,0
1217,28495,28495,28752,30085,18,0
1218,28503,28503,28526,29859,2,1
1219,28516,28516,28526,29859,2,1
1220,28517,28517,28752,30085,18,0
1221,28518,28518,28526,29859,2,1
1222,28526,28526,28526,29859,2,1
1223,28528,28528,28874,30207,4,1
1224,28533,28533,28874,30207,4,1
1225,28536,28536,28874,30207,4,1
1226,28537,28537,28752,30085,18,0
1227,28554,28554,28752,30085,18,0
1228,28575,28575,28874,30207,4,1
1229,28576,28576,28752,30085,18,0
1230,28584,28584,28752,30085,18,0
1231,28600,28600,28752,30085,18,0
1232,28613,28613,28752,30085,18,0
1233,28635,28635,28752,30085,18,0
1234,28641,28641,28752,30085,18,0
1235,28659,28659,28752,30085,18,0
1236,28663,28663,28874,30207,4,1
1237,28672,28672,28752,30085,18,0
1238,28674,28674,28874,30207,4,1
1239,28681,28681,28874,30207,4,1
1240,28685,28685,28874,30207,4,1
1241,28688,28688,28752,30085,18,0
1242,28688,28688,28874,30207,4,1
1243,28703,28703,28752,30085,18,0
1244,28703,28703,28874,30207,4,1
1245,28707,28707,28752,30085,18,0
1246,28718,28718,28874,30207,4,1
1247,28719,28719,28874,30207,4,1
1248,28726,28726,28752,30085,18,0
1249,28734,28734,28752,30085,18,0
1250,28736,28736,28874,30207,4,1
1251,28738,28738,28752,30085,18,0
1252,28750,28750,28874,30207,4,1
1253,28752,28752,28752,30085,18,0
1254,28752,28752,28874,30207,4,1
1255,28756,28756,28995,30328,1,0
1256,28757,28757,28995,30328,1,0
1257,28761,28761,28874,30207,4,1
1258,28762,28762,28995,30328,1,0
1259,28768,28768,28874,30207,4,1
1260,28778,28778,28995,30328,1,0
1261,28783,28783,28995,30328,1,0
1262,28791,28791,28995,30328,1,0
1263,28792,28792,28995,30328,1,0
1264,28808,28808,28995,30328,1,0
1265,28809,28809,28874,30207,4,1
1266,28816,28816,28995,30328,1,0
1267,28842,28842,28995,30328,1,0
1268,28850,28850,28995,30328,1,0
1269,28866,28866,28874,30207,4,1
1270,28874,28874,28874,30207,4,1
1271,28880,28880,28995,30328,1,0
1272,28892,28892,29081,30414,6,1
1273,28902,28902,29081,30414,6,1
1274,28904,28904,29081,30414,6,1
1275,28909,28909,28995,30328,1,0
1276,28929,28929,29081,30414,6,1
1277,28932,28932,28995,30328,1,0
1278,28932,28932,29081,30414,6,1
1279,28938,28938,28995,30328,1,0
1280,28945,28945,28995,30328,1,0
1281,28947,28947,29081,30414,6,1
1282,28949,28949,28995,30328,1,0
1283,28951,28951,29081,30414,6,1
1284,28956,28956,28995,30328,1,0
1285,28956,28956,29081,30414,6,1
1286,28973,28973,28995,30328,1,0
1287,28985,28985,29081,30414,6,1
1288,28993,28993,29081,30414,6,1
1289,28995,28995,28995,30328,1,0
1290,28996,28996,29252,30585,3,0
1291,28998,28998,29252,30585,3,0
1292,29005,29005,29081,30414,6,1
1293,29006,29006,29252,30585,3,0
1294,29007,29007,29081,30414,6,1
1295,29011,29011,29081,30414,6,1
1296,29022,29022,29252,30585,3,0
1297,29030,29030,29081,30414,6,1
1298,29040,29040,29252,30585,3,0
1299,29040,29040,29081,30414,6,1
1300,29045,29045,29081,30414,6,1
1301,29047,29047,29081,30414,6,1
1302,29069,29069,29252,30585,3,0
1303,29070,29070,29081,30414,6,1
1304,29077,29077,29252,30585,3,0
1305,29079,29079,29252,30585,3,0
1306,29080,29080,29081,30414,6,1
1307,29081,29081,29081,30414,6,1
1308,29089,29089,29252,30585,3,0
1309,29095,29095,29303,30636,8,1
1310,29097,29097,29303,30636,8,1
1311,29104,29104,29303,30636,8,1
1312,29106,29106,29303,30636,8,1
1313,29107,29107,29252,30585,3,0
1314,29108,29108,29252,30585,3,0
1315,29114,29114,29303,30636,8,1
1316,29125,29125,29252,30585,3,0
1317,29133,29133,29252,30585,3,0
1318,29134,29134,29252,30585,3,0
1319,29140,29140,29252,30585,3,0
1320,29140,29140,29303,30636,8,1
1321,29146,29146,29303,30636,8,1
1322,29152,29152,29252,30585,3,0
1323,29169,29169,29303,30636,8,1
1324,29183,29183,29252,30585,3,0
1325,29184,29184,29303,30636,8,1
1326,29192,29192,29252,30585,3,0
1327,29196,29196,29303,30636,8,1
1328,29200,29200,29303,30636,8,1
1329,29206,29206,29252,30585,3,0
1330,29214,29214,29303,30636,8,1
1331,29246,29246,29303,30636,8,1
1332,29252,29252,29252,30585,3,0
1333,29252,29252,29303,30636,8,1
1334,29258,29258,29303,30636,8,1
1335,29260,29260,29514,30847,5,0
1336,29261,29261,29303,30636,8,1
1337,29264,29264,29303,30636,8,1
1338,29278,29278,29514,30847,5,0
1339,29293,29293,29303,30636,8,1
1340,29294,29294,29514,30847,5,0
1341,29296,29296,29303,30636,8,1
1342,29303,29303,29303,30636,8,1
1343,29313,29313,29624,30957,10,1
1344,29316,29316,29624,30957,10,1
1345,29326,29326,29514,30847,5,0
1346,29328,29328,29514,30847,5,0
1347,29338,29338,29624,30957,10,1
1348,29341,29341,29514,30847,5,0
1349,29357,29357,29514,30847,5,0
1350,29358,29358,29514,30847,5,0
1351,29381,29381,29624,30957,10,1
1352,29388,29388,29624,30957,10,1
1353,29391,29391,29624,30957,10,1
1354,29393,29393,29624,30957,10,1
1355,29405,29405,29624,30957,10,1
1356,29406,29406,29514,30847,5,0
1357,29409,29409,29624,30957,10,1
1358,29434,29434,29514,30847,5,0
1359,29435,29435,29514,30847,5,0
1360,29436,29436,29514,30847,5,0
1361,29445,29445,29514,30847,5,0
1362,29448,29448,29514,30847,5,0
1363,29449,29449,29624,30957,10,1
1364,29475,29475,29624,30957,10,1
1365,29480,29480,29514,30847,5,0
1366,29482,29482,29514,30847,5,0
1367,29483,29483,29514,30847,5,0
1368,29487,29487,29514,30847,5,0
1369,29494,29494,29624,30957,10,1
1370,29508,29508,29514,30847,5,0
1371,29514,29514,29514,30847,5,0
1372,29522,29522,29771,31104,7,0
1373,29536,29536,29771,31104,7,0
1374,29537,29537,29771,31104,7,0
1375,29540,29540,29624,30957,10,1
1376,29542,29542,29624,30957,10,1
1377,29561,29561,29771,31104,7,0
1378,29576,29576,29771,31104,7,0
1379,29590,29590,29771,31104,7,0
1380,29594,29594,29624,30957,10,1
1381,29595,29595,29624,30957,10,1
1382,29602,29602,29624,30957,10,1
1383,29603,29603,29624,30957,10,1
1384,29612,29612,29624,30957,10,1
1385,29624,29624,29624,30957,10,1
1386,29627,29627,29771,31104,7,0
1387,29632,29632,29771,31104,7,0
1388,29639,29639,29771,31104,7,0
1389,29639,29639,29841,31174,12,1
1390,29653,29653,29841,31174,12,1
1391,29658,29658,29771,31104,7,0
1392,29673,29673,29771,31104,7,0
1393,29676,29676,29771,31104,7,0
1394,29681,29681,29771,31104,7,0
1395,29686,29686,29841,31174,12,1
1396,29697,29697,29841,31174,12,1
1397,29698,29698,29841,31174,12,1
1398,29701,29701,29771,31104,7,0
1399,29704,29704,29841,31174,12,1
1400,29707,29707,29841,31174,12,1
1401,29709,29709,29841,31174,12,1
1402,29712,29712,29841,31174,12,1
1403,29713,29713,29841,31174,12,1
1404,29719,29719,29771,31104,7,0
1405,29723,29723,29841,31174,12,1
1406,29732,29732,29841,31174,12,1
1407,29741,29741,29771,31104,7,0
1408,29747,29747,29841,31174,12,1
1409,29749,29749,29771,31104,7,0
1410,29764,29764,29841,31174,12,1
1411,29765,29765,29771,31104,7,0
1412,29769,29769,29771,31104,7,0
1413,29771,29771,29771,31104,7,0
1414,29775,29775,29841,31174,12,1
1415,29783,29783,29841,31174,12,1
1416,29789,29789,29995,31328,9,0
1417,29794,29794,29841,31174,12,1
1418,29802,29802,29841,31174,12,1
1419,29812,29812,29995,31328,9,0
1420,29814,29814,29995,31328,9,0
1421,29830,29830,29995,31328,9,0
1422,29831,29831,29995,31328,9,0
1423,29832,29832,29841,31174,12,1
1424,29841,29841,29841,31174,12,1
1425,29842,29842,29995,31328,9,0
1426,29847,29847,29995,31328,9,0
1427,29869,29869,30136,31469,14,1
1428,29874,29874,29995,31328,9,0
1429,29887,29887,29995,31328,9,0
1430,29892,29892,29995,31328,9,0
1431,29895,29895,30136,31469,14,1
1432,29909,29909,29995,31328,9,0
1433,29910,29910,30136,31469,14,1
1434,29930,29930,29995,31328,9,0
1435,29934,29934,30136,31469,14,1
1436,29941,29941,29995,31328,9,0
1437,29942,29942,29995,31328,9,0
1438,29945,29945,29995,31328,9,0
1439,29952,29952,29995,31328,9,0
1440,29955,29955,29995,31328,9,0
1441,29958,29958,29995,31328,9,0
1442,29967,29967,30136,31469,14,1
1443,29971,29971,30136,31469,14,1
1444,29974,29974,30136,31469,14,1
1445,29977,29977,30136,31469,14,1
1446,29988,29988,29995,31328,9,0
1447,29993,29993,30136,31469,14,1
1448,29995,29995,29995,31328,9,0
1449,29997,29997,30136,31469,14,1
1450,30003,30003,30254,31587,11,0
1451,30005,30005,30254,31587,11,0
1452,30007,30007,30136,31469,14,1
1453,30015,30015,30136,31469,14,1
1454,30016,30016,30254,31587,11,0
1455,30029,30029,30136,31469,14,1
1456,30041,30041,30254,31587,11,0
1457,30050,30050,30136,31469,14,1
1458,30060,30060,30136,31469,14,1
1459,30083,30083,30254,31587,11,0
1460,30086,30086,30136,31469,14,1
1461,30092,30092,30254,31587,11,0
1462,30102,30102,30254,31587,11,0
1463,30103,30103,30254,31587,11,0
1464,30106,30106,30254,31587,11,0
1465,30112,30112,30136,31469,14,1
1466,30119,30119,30254,31587,11,0
1467,30122,30122,30136,31469,14,1
1468,30124,30124,30136,31469,14,1
1469,30136,30136,30254,31587,11,0
1470,30136,30136,30136,31469,14,1
1471,30145,30145,30254,31587,11,0
1472,30146,30146,30325,31658,16,1
1473,30151,30151,30254,31587,11,0
1474,30153,30153,30254,31587,11,0
1475,30167,30167,30325,31658,16,1
1476,30171,30171,30325,31658,16,1
1477,30180,30180,30254,31587,11,0
1478,30184,30184,30325,31658,16,1
1479,30186,30186,30325,31658,16,1
1480,30199,30199,30325,31658,16,1
1481,30201,30201,30254,31587,11,0
1482,30201,30201,30325,31658,16,1
1483,30207,30207,30254,31587,11,0
1484,30212,30212,30325,31658,16,1
1485,30222,30222,30325,31658,16,1
1486,30225,30225,30254,31587,11,0
1487,30248,30248,30254,31587,11,0
1488,30253,30253,30325,31658,16,1
1489,30254,30254,30254,31587,11,0
1490,30255,30255,30325,31658,16,1
1491,30261,30261,30325,31658,16,1
1492,30269,30269,30325,31658,16,1
1493,30282,30282,30494,31827,13,0
1494,30285,30285,30325,31658,16,1
1495,30286,30286,30325,31658,16,1
1496,30294,30294,30494,31827,13,0
1497,30297,30297,30325,31658,16,1
1498,30300,30300,30325,31658,16,1
1499,30302,30302,30494,31827,13,0
1500,30303,30303,30325,31658,16,1
1501,30307,30307,30325,31658,16,1
1502,30325,30325,30494,31827,13,0
1503,30325,30325,30325,31658,16,1
1504,30329,30329,30494,31827,13,0
1505,30336,30336,30494,31827,13,0
1506,30343,30343,30574,31907,18,1
1507,30346,30346,30574,31907,18,1
1508,30352,30352,30494,31827,13,0
1509,30354,30354,30574,31907,18,1
1510,30357,30357,30574,31907,18,1
1511,30360,30360,30574,31907,18,1
1512,30366,30366,30494,31827,13,0
